Artist, Song, Genre, Tempo, Duration
Pedro Del Mar feat. Emma Nelson,Feel,rock,134.99,451.70893
I Dream ,Sunshine,hip-hop,169.937,263.94077
Galliano,Long Time Gone,rock,230.292,372.00934
Chet Baker,Alone Together,rock,41.889,212.1922
Pat Metheny,Video Games,electronic,166.031,320.70485
Merauder,Again,pop,86.114,172.19873
The Move,Feel Too Good,pop,171.239,569.36444
Shockailly,Flying,electronic,73.432,180.68853
Ojm,Let Me Go,pop,159.501,251.79383
Sparks,The Angels,rock,93.008,286.82404
Selah,Memories,electronic,160.011,228.33587
Lloyd,You,classical,130.629,196.0224
Everest,Forever,hip-hop,84.655,232.6722
The queen machine,Friday,pop,89.613,232.25424
Au Revoir Simone,Grateful,pop,122.996,190.87628
DJ X-Change,Who Dat,hip-hop,160.023,221.28281
Gordon Haskell,Upside Down,jazz,118.622,271.20281
Martin Grech,Kingdom,rock,106.57,218.38322
Regina Spektor,Better,electronic,106.955,190.04036
Chatham County Line,She,folk,104.668,184.42404
Parachute Band,One Day,pop,76.014,120.00608
Reverend And The Makers,Mermaids,electronic,151.002,190.98077
Mark Knopfler,What It Is,folk,122.123,295.88853
J Mascis,Freedom,hip-hop,129.196,258.53342
Hugh Dillon,Ten Feet Tall,rock,76.532,170.65751
Pop Will Eat Itself,Karmadrome,alternative,121.513,228.72771
The Next Best Thing,Slow Down,rock,120.096,178.12853
We Rock Like Girls Dont,Photograph,rock,155.977,280.94649
Kate Havnevik,Grace,rock,70.359,221.57016
Seed,Alive,alternative,206.252,221.962
Chris Eckman,Electrolite,rock,99.908,187.42812
Rev. James Moore,Hallelujah,hip-hop,99.642,383.4771
Tracey Thorn,Easy,folk,94.997,237.97506
Ten Foot Pole,John, I’m Only Dancing,177.329,145.52771
Ron Perkov,Miss You,electronic,130.031,537.36444
Omarion,The Truth,hip-hop,62.712,197.25016
Too Much Joy,Don Quixote,pop,183.322,168.6722
