Artist, Song, Genre, Tempo, Duration
Tesla,The Ocean,electronic,88.579,292.46649
Graham Coxon,You & I,folk,126.027,223.03302
Killing Joke,Change,alternative,137.987,299.04934
The Worldonfire,Take Me Away,alternative,122.327,115.01669
Beatsteaks,Disconnected,electronic,117.9,185.25995
Suffering And The Hideous Thieves,Awake,electronic,159.692,73.84771
Warmen feat. Pasi Rantanen,Separate Ways,rock,131.991,326.05995
Little Milton,Rainy Day,pop,187.919,254.27546
Kool Moe Dee,Rock Steady,folk,99.13,256.26077
Dizzy Gillespie,Watch Out,electronic,135.35,238.94159
The Real Estate Agents,Jihad,rock,102.637,110.47138
One Block Radius,Stand Up,alternative,86.655,218.43546
Stevie Wonder,Part-Time Lover,pop,87.307,222.37995
Stanley Brothers,White Dove,rock,101.95,197.3024
Elvis Costello,Sulky Girl,folk,111.974,306.31138
Yahel,You Feel,electronic,133.012,514.37669
Spiritualized,I Want You,jazz,116.099,234.31791
Saint Etienne,Only Love Can Break Your Heart,country,205.933,268.59057
Tina Turner,What You Get Is What You See,rock,156.342,266.60526
Tanto Metro & Devonte,Burn,hip-hop,100.816,221.77914
Tom Shaw,Love,folk,95.284,328.6722
Roeder,Tell Me Why,pop,133.712,229.32853
Tattoo Rodeo,Tell Me Why,pop,81.19,227.63057
Reks,My City,hip-hop,93.249,238.81098
CDM Project,100% Pure Love,pop,119.921,197.82485
Donny Osmond,Without You,rock,124.946,211.46077
Levellers,Make You Happy,folk,100.047,225.77587
Christy Minstrels,Brother,electronic,158.591,200.64608
Junior Caldera ,Feel It,electronic,128.107,190.1971
Aaron Neville,Tell It Like It Is,rock,176.378,184.65914
Love and Rockets,Clean, Clean,126.188,338.41587
David Bowie ,Nature Boy,alternative,120.628,248.60689
Stalin vs. Band,Hell,indie,51.968,65.20118
Shakira,She Wolf,alternative,128.015,284.99546
Collective Sound Memers,Rush,electronic,124.999,222.64118
Funker Vogt,Tragic Hero,electronic,139.83,322.55955
Jim Lauderdale,Chances,pop,87.491,195.89179
Weird Al Yankovic,Smells Like Nirvana,rock,120.958,223.11138
Brusco,Superstar,hip-hop,90.0,304.03873
The Sails,Chocolate,electronic,107.892,166.13832
Imogen Heap,Spooky,alternative,105.995,182.9873
Jim Luxon,Freedom,hip-hop,117.229,251.37587
Dr. Dre,Sweat,hip-hop,125.341,281.05098
The Kalin Twins,When,electronic,92.547,144.79628
Swim,The Riddle,electronic,99.468,311.562
Delilah,I Love You,electronic,108.816,284.60363
Deadmau5,Not Exactly,electronic,127.999,457.24689
Merl Saunders ,The Harder They Come,electronic,193.182,381.41342
Misty In Roots,Cover Up,pop,139.311,346.06975
Warren Cooper,Silent Night,alternative,125.684,311.50975
Motsi Ski,Hello,jazz,98.839,312.68526
Curtis Stigers,Love,folk,135.624,259.97016
Jazzamor,Dreamer,rock,91.971,393.09016
Blood,Work,pop,111.694,308.29669
Halfway to Gone,The Other Side,alternative,127.706,223.50322
Tinchy Stryder ,Never Leave You,hip-hop,155.983,212.84526
Beeda Weeda,Space,rock,109.14,277.34159
Any Troule,Growing Up,folk,181.06,156.57751
Antonio Koudele,You And Me,rock,100.036,304.37832
Gwyn Ashton,Mad Dog,rock,87.909,208.92689
Beep Beep,Hot Stuff,rock,80.979,125.90975
Wagon Cookin,Fire,hip-hop,124.041,382.9024
Plastic Noise Experience,Gold,rock,180.084,173.19138
Jesus On Extasy,Stuck,folk,110.018,240.8224
Randy Crawford ,Lovetown,folk,95.844,266.34404
Barara McNair,Anonymous,pop,113.052,136.82893
Tera,Girl,alternative,99.022,243.46077
Lisa Loe,Everyday,jazz,106.794,241.99791
Full Moon Fashions,City,hip-hop,93.89,248.78975
Su Version Feat. Paul St. Hilaire,Rise Up,electronic,137.98,376.842
Georgie Fame & The Blue Flames,Sweet Things,electronic,151.236,152.71138
Salty Dog,Rolling Stone,pop,123.336,211.59138
Radiorama,Fire,hip-hop,106.533,346.20036
Korn,Twist,electronic,168.232,50.70322
Francesco Curr\xc3\xa0,Ti sento,electronic,171.984,254.22322
Altan,Germans,rock,184.635,193.67138
Kristofer \xc3\x85str\xc3\x6m,Devil,pop,110.865,206.57587
Lagartija Nick,Eclipse,indie,117.898,136.22812
The Turtles,Thank You,rock,98.992,229.0673
Delta 9,Listen,folk,196.06,322.69016
Better Luck Next Time,Let It Go,electronic,97.554,197.38077
Howards Alias,Underground,indie,152.688,213.57669
The Police,Every Little Thing She Does Is Magic,alternative,163.718,262.29506
Ramada,Clap Your Hands,electronic,129.977,480.10404
N.O.R.E. ,Live My Life,rock,95.992,317.1522
Newsoys,Joy,electronic,116.892,222.17098
