Artist, Song, Genre, Tempo, Duration
Chico DeBarge,The Game,alternative,69.788,289.85424
Dark Distant Spaces,Everyday,jazz,120.042,271.01995
Poor Genetic Material,Two,electronic,120.295,442.67057
Fad Gadget,Stand Up,alternative,148.667,210.18077
temposhark,Blame,hip-hop,125.014,257.09669
Hothouse Flowers,I Believe,jazz,145.339,263.44444
Liza Li,Sex, Love & Money / Ghetto Rock,119.943,207.75138
Beck,The New Pollution,alternative,131.716,219.95057
Garnett Silk,God Is God,electronic,103.054,216.39791
Darren Tate,Elevation,electronic,135.997,547.02975
The Casualties,Clockwork,electronic,126.525,116.71465
