Artist, Song, Genre, Tempo, Duration
Nikka Costa,Nothing,pop,42.498,253.6224
Buju Banton Feat. Wayne Wonder,Get It On,blues,190.248,210.02404
Liv Marit Wedvik,Home Sweet Home,country,100.025,171.20608
Tenth Planet,Ghosts,folk,136.032,636.1073
Jackson 5,I Want You Back,pop,97.981,202.4224
Pedro Del Mar feat. Emma Nelson,Feel,rock,130.007,391.44444
Down Low,Thank You,rock,73.926,229.27628
U2,Breathe,folk,116.854,300.30322
Pharaohs Daughter,Mosquito,pop,85.794,223.34649
White Skull,Escape,pop,90.026,323.082
Fugees,Killing Me Softly With His Song,jazz,94.346,275.56526
Piano Magic,Waking Up,rock,173.61,349.70077
3rd Force,Give It Up,hip-hop,110.712,254.87628
Mario Ochoa,Sometimes,electronic,128.02,487.44444
Mac Mavis,Restless,alternative,207.951,367.12444
Jet Set Productions,Resurrection,alternative,114.969,306.54649
Avoid One Thing,Saturday,rock,90.723,194.97751
Kira,Shakespeare,blues,180.009,202.08281
Curious,Falling,rock,107.944,349.28281
Don King,Street of Dreams,folk,160.403,318.53669
The Frank And Walters,Underground,indie,141.971,235.59791
Tasmin Archer,Hero,jazz,119.984,279.30077
The Kovenant,Jihad,rock,135.161,358.81751
Jamiroquai,Feels Just Like It Should,jazz,173.59,223.99955
Chet Baker,Life,pop,99.031,264.4371
Adam Faith,The Time Has Come,classical,94.072,129.25342
Tech N9ne,Breathe,folk,88.067,261.74649
IZZ,Where I Belong,pop,120.722,414.71955
Swinging Steaks,Stupid,pop,103.082,246.17751
Ke Mo,Just Like You,hip-hop,119.854,206.47138
IQ,Common Ground,folk,144.599,394.39628
Natalie Imruglia,Leave Me Alone,rock,88.019,261.45914
Rising Lion,All Along the Watchtower,rock,100.659,240.03873
Jonah Martanga,So Long,blues,100.075,177.52771
Heads We Dance,Sirens,hip-hop,125.005,348.1073
Tri State Corner,Changes,rock,140.071,300.59057
Mystikal featuring Nivea,Danger (Been So Long),jazz,168.091,234.05669
La Kinky Beat,Monster,alternative,126.923,160.522
Beyonc\xc3\xa9,Hello,jazz,86.647,256.522
Tina Turner,Lay It Down,indie,162.311,221.20444
